RPG Maker MV - Urban Slow Piano Vol.1,"28 Jun, 2018","Overall user reviews:
1 user reviews","Design & Illustration, Web Publishing"
Go Home - Rage incoming,Aug 2015,"Overall user reviews:
8 user reviews","Adventure, Puzzle"
RPG Maker VX Ace - Japanese School Girls Vol.6,"28 Oct, 2021",None,"Design & Illustration, Web Publishing"
Fantasy Grounds - The Hoard,"23 Nov, 2021",None,"RPG, Indie, Strategy, Tabletop"
RPG Maker VX Ace - Urban Slow Piano Vol.1,"28 Jun, 2018",None,"Design & Illustration, Web Publishing"
Nancy Drew: Ghost of Thornton Hall - Soundtrack,"4 Oct, 2018",None,"Adventure, Great Soundtrack, Atmospheric, Mystery, Drama"
Art of Space,"28 Apr, 2021",None,"Action, Adventure, Space, Fast-Paced, Shooter, 2D, Spaceships, Flight, Top-Down, Casual, Top-Down Shooter, Early Access, Combat, Singleplayer, Indie"
Funklift,"8 Jun, 2016","Overall user reviews:
1 user reviews","Indie, Casual, 4 Player Local, Local Multiplayer, Local Co-Op, Great Soundtrack"
RPG Maker MZ - Japanese School Girls Vol.6,"28 Oct, 2021",None,"RPG, Web Publishing, Design & Illustration"
Spooky Night Remastered,"6 Oct, 2020",None,"Strategy, Action, Free to Play, Indie, Casual"
Mech League Hunting,"18 Jun, 2019","Overall user reviews:
9 user reviews","Action, Indie, Casual, RPG, VR"
Exostorm,"15 May, 2015","Overall user reviews:
8 user reviews","Action, Indie, Bullet Hell, Shoot 'Em Up"
California Games,"4 Sep, 2020","Overall user reviews:
9 user reviews","Sports, Retro, Pixel Graphics, Score Attack, Quick-Time Events, America, PvP, 2D, Comic Book, Third Person, Cartoony, Colorful, Family Friendly, 1980s, Old School, Asynchronous Multiplayer, Multiplayer, Singleplayer"
Slippery Sausage,"16 Dec, 2019","Overall user reviews:
3 user reviews","Action, Indie, Casual, Arcade, Singleplayer"
Too Many Santas!,"14 Dec, 2021","Overall user reviews:
3 user reviews","Visual Novel, Capitalism, Romance, Point & Click, Dating Sim, Character Customization, 2D, Cute, Funny, Otome, Conversation, Multiple Endings, Casual, Story Rich, Text-Based, Simulation, Realistic, Magic, Comedy, America"
RPG Maker MV - G3: Civilizations,"15 Feb, 2018",None,"Design & Illustration, Web Publishing"
Oh No! Ninjas!,"4 Jan, 2018","Overall user reviews:
2 user reviews","Typing, Spelling, 2D Fighter, Casual, Action, Cartoon, Indie, Singleplayer, Ninja, Text-Based, Word Game, Family Friendly, Education, Time Management, 2D, 3D, Cartoony, Colorful, Cute, Third Person"
DanceGirl-Swimwear,"3 Sep, 2019","Overall user reviews:
5 user reviews","Nudity, RPG, Casual, Indie, Sexual Content, Mature"
RPG Maker VX Ace - G3: Civilizations,"15 Feb, 2018",None,"Design & Illustration, Web Publishing"
Romeo Must Live,"8 Mar, 2021","Overall user reviews:
3 user reviews","NSFW, Nudity, Visual Novel, Sexual Content, Dating Sim, Anime, Funny, Comedy, Romance, Casual, Parody , Memes, Immersive Sim, Fantasy, Medieval, Historical, Satire, Story Rich, 2D, Cartoon"
Copperbell Demo,"6 Mar, 2019",None,"Action, Adventure, Indie"
Con Amore Demo,"25 Jul, 2016","Overall user reviews:
1 user reviews","Indie, Casual, Simulation"
Project Entertainment System,"26 Feb, 2021","Overall user reviews:
6 user reviews","Action, FPS, Comedy, Shooter, Singleplayer, Combat, 3D, Indie"
Fur Up,"31 Aug, 2017","Overall user reviews:
3 user reviews","Action, Indie, Casual"
Metanet Hunter CD,"30 Jan, 2017","Overall user reviews:
3 user reviews","Action, Indie, Platformer, Side Scroller"
Thrilling Triple Treat,"7 Mar, 2021",None,"Metroidvania, 2D Platformer, Puzzle Platformer, Platformer, Action-Adventure, 2D, Cute, Parody , Funny, Action, Linear, Cartoony, Colorful, Pixel Graphics, Family Friendly, Adventure, Comedy, Cartoon, 1990's, Old School"
Pretty Girls Speed,"24 Feb, 2022","Overall user reviews:
4 user reviews","Card Game, Cute, Casual, Tabletop, Female Protagonist, Anime, Singleplayer, Card Battler, Arcade, Sexual Content, Cyberpunk, 2D, Funny, Futuristic, Surreal, Sci-fi, Controller"
Funny Bunny: Adventures,"24 Apr, 2019","Overall user reviews:
1 user reviews","Casual, Adventure, Funny, Family Friendly, Arcade, Cartoon, Cute, Indie, Action, Platformer"
Ayla - Awesomenauts Character,"26 Apr, 2017",None,"Strategy, Action, Indie"
Toyota Paint Scheme Pack 3,"16 Nov, 2016","Overall user reviews:
1 user reviews",Racing
Samurai Wish OST,"24 Sep, 2018",None,"Action, Indie"
Defend from Candyland!,"9 Jan, 2022",None,"Strategy, Tower Defense, Casual, Clicker, Pixel Graphics, Top-Down, Base Building, Colorful, Logic, Management, Building, Early Access, Indie, Survival, Retro, Grid-Based Movement, Nature, Singleplayer, Cute, 2D"
Visual Novel Maker - Japanese School Girls Vol.3,"27 Sep, 2018",None,Web Publishing
Soul Catcher,"2 Oct, 2020","Overall user reviews:
3 user reviews","Horror, Pixel Graphics, Hand-drawn, Dog, Top-Down, Atmospheric, Dark, Demons, Lore-Rich, Adventure, Lovecraftian, Comedy, Exploration, Emotional, Drama, Funny, Psychological Horror, Memes, Singleplayer, Multiple Endings"
Galaxy of Drones,"1 Aug, 2017","Overall user reviews:
7 user reviews","Strategy, Indie, Tower Defense, Sci-fi, Turn-Based, Turn-Based Strategy"
Mud River,"21 Sep, 2021","Overall user reviews:
1 user reviews","Action, Casual, Arcade, Shooter, Shoot 'Em Up, Side Scroller, 2.5D, 2D, Hand-drawn, Stylized, Aliens, Flight, Sci-fi, Space, Controller, Linear, Singleplayer, Indie"
Cupcake: an Apartment Adventure Demo,"2 Jun, 2020",None,
RPG Maker MV - Japanese School Girls Vol.6,"28 Oct, 2021",None,"Design & Illustration, Web Publishing"
Trenchfoot,"6 Feb, 2021","Overall user reviews:
1 user reviews","Action, Indie, Pixel Graphics, Family Friendly, Funny, Local Multiplayer, Casual, Battle Royale, Arcade, 2D, Retro, Old School, PvP, Controller, 4 Player Local, Party Game, Early Access, Multiplayer"
Freestyle2 - Cherry Ending Jersey Set,"25 Aug, 2020",None,"Action, Free to Play, Massively Multiplayer, Casual, Sports"
Space 'n Lasers,"1 Feb, 2021",None,"Strategy, Puzzle, Casual, 2D, Space, Logic, Grid-Based Movement, Top-Down, Indie, Singleplayer"
Cops Kissing Each Other,"22 Feb, 2022","Overall user reviews:
1 user reviews","Beat 'em up, Bullet Hell, Hack and Slash, Action-Adventure, 2D, Cute, Top-Down, Funny, Colorful, Cartoony, Action, Crime, Comedy, Adventure, Cartoon, Casual, 2D Fighter, Action RPG, Arcade, Shoot 'Em Up"
Chop Chop Princess!,"8 Nov, 2017","Overall user reviews:
1 user reviews","Adventure, Indie, Racing"
Morstairs Demo,"25 Nov, 2021",None,
Beats Fever - Big Apple,"23 Mar, 2017","Overall user reviews:
1 user reviews","Action, Indie, Casual"
Scoop of Justice - Awesomenauts Character,"26 Apr, 2017",None,"Strategy, Action, Indie"
RPG Maker MV - RPG Character Pack2,"30 Apr, 2020","Overall user reviews:
1 user reviews","Design & Illustration, Web Publishing"
Juicy Army,"21 May, 2021",None,"Action Roguelike, Top-Down Shooter, Roguelike, Indie, Roguelite, Bullet Hell, Twin Stick Shooter, Dungeon Crawler, Shooter, Top-Down, Procedural Generation, Action, Loot, Singleplayer"
SUBURI,"7 Jan, 2019","Overall user reviews:
1 user reviews","Education, Game Development"
California Games II,"29 Sep, 2020","Overall user reviews:
2 user reviews","Sports, Sailing, Pixel Graphics, Driving, 2D, 3D, Score Attack, Flight, Arcade, Third Person, Simulation, Cartoony, Asynchronous Multiplayer, Singleplayer"
RPG Maker MZ - Japanese School Girls Vol.7,"4 Nov, 2021",None,"RPG, Web Publishing, Design & Illustration"
Powerless,"19 Jan, 2018","Overall user reviews:
1 user reviews","Action, Indie, Gore, Violent"
Zombie Dinos from Planet Zeltoid,"1 Oct, 2021","Overall user reviews:
4 user reviews","Adventure, Point & Click, Dinosaurs, Sci-fi, Education, Interactive Fiction, Hidden Object, Time Management, Colorful, FMV, Pixel Graphics, Aliens, Nature, Time Travel, Science, Family Friendly, Space, Retro, Funny, Old School"
RHYTHM SPROUT Demo,"19 Apr, 2022",None,
Franchise Wars,"15 Apr, 2019","Overall user reviews:
3 user reviews",Strategy
Wreckin' Ball Adventure,"2 Aug, 2019","Overall user reviews:
6 user reviews","Casual, Adventure, Indie, Local Co-Op, Co-op, Physics, Sci-fi, Multiplayer, Singleplayer, Family Friendly, Puzzle Platformer, Split Screen, Funny, Action-Adventure, Robots, Relaxing"
PuPaiPo Space Deluxe,"19 Dec, 2019","Overall user reviews:
4 user reviews","Arena Shooter, Shoot 'Em Up, Top-Down Shooter, Bullet Hell, Casual, Arcade, 2D, Cute, Action, Colorful, Pixel Graphics, Family Friendly, Space, 4 Player Local, Co-op, Local Co-Op, Local Multiplayer, Multiplayer, Singleplayer, Indie"
Kitchen for 3D Visual Novel Maker,"1 Feb, 2020",None,"Casual, Simulation, Action, Adventure, Indie, Futuristic, Singleplayer, Cartoony, Episodic, Cartoon, Dark Fantasy, Romance, Beautiful, Inventory Management, Software, Management, Dark Comedy, Character Action Game, Anime, Action-Adventure"
Endless World - All Star Pack: Holy Light,"23 Apr, 2020","Overall user reviews:
1 user reviews","Adventure, Free to Play, RPG, Indie, Casual"
RPG Maker MZ - Heroine Character Pack 1,"29 Apr, 2021",None,"RPG, Web Publishing, Design & Illustration"
Interstellaria OST,"17 Jul, 2015","Overall user reviews:
1 user reviews","Strategy, Adventure, RPG, Indie, Simulation"
Juicy Army: Prologue,"15 Dec, 2020","Overall user reviews:
5 user reviews","Action Roguelike, Top-Down Shooter, Twin Stick Shooter, Dungeon Crawler, Bullet Hell, Roguelite, Casual, Shooter, Roguelike, Cute, Top-Down, Action, Colorful, Loot, Adventure, Cartoon, Singleplayer, Free to Play, Indie"
Medieval for 3D Visual Novel Maker,"14 Dec, 2019",None,"Adventure, Indie, Simulation, Building, Character Action Game, Anime, Action-Adventure, Military, Singleplayer, Cartoony, Episodic, Stylized, Futuristic, Cartoon, Dark Fantasy, Romance, Beautiful, Inventory Management, Software, Management"
ItzaBitza,Oct 2009,"Overall user reviews:
9 user reviews",Family Friendly
Koikoi Soundtrack,"18 Jul, 2018",None,RPG
Ogre - Deluxe Official Soundtrack,"19 Sep, 2017","Overall user reviews:
3 user reviews","Strategy, Indie, Post-apocalyptic, Soundtrack"
"Libra of the Vampire Princess: Lycoris & Aoi in ""The Promise"" PLUS Iris in ""Homeworld""","7 Jul, 2017","Overall user reviews:
4 user reviews","Adventure, Casual, Simulation, Visual Novel, Anime"
Visual Novel Maker - Japanese School Girls Vol.6,"28 Oct, 2021",None,Web Publishing
Shalnor Legends: Sacred Lands - Soundtrack,"8 Feb, 2018",None,"Action, Adventure, RPG, Indie"
StarStruck,"1 Jun, 2021","Overall user reviews:
6 user reviews","Action, Adventure, Action-Adventure, Platformer, Exploration, Puzzle Platformer, Runner, 2D, Abstract, Cartoony, Colorful, Cute, Psychedelic, Stylized, Atmospheric, Funny, Futuristic, Memes, Mythology, Sci-fi"
SHELL_BREAK,"17 Dec, 2018",None,"RPG, Indie, Sci-fi, RPGMaker, Cyberpunk"
CRAFTSMAN,"25 Jun, 2021","Overall user reviews:
Mostly Negative
						(20 reviews)","Crafting, RPG, Sandbox, Building, Casual, Procedural Generation, Adventure, Simulation, Action, Indie, Parody , Open World, Exploration, Choose Your Own Adventure, Colorful, Voxel, Arcade, Survival, Family Friendly, Singleplayer"
Nonsense Soccer,"16 Oct, 2020","Overall user reviews:
4 user reviews","Early Access, 2D Platformer, Sports, Soccer, PvP, Platformer, eSports, 2D, Funny, Casual, Cartoony, Pixel Graphics, Colorful, Comedy, Physics, Cartoon, Old School, Retro, 4 Player Local, Co-op"
A Lullaby of Colors VR,"21 Feb, 2019","Overall user reviews:
7 user reviews","Indie, Casual, VR"
"Walden, a game - Soundtrack","18 Mar, 2019","Overall user reviews:
2 user reviews","Adventure, Indie"
THE GREY MAN Official Soundtrack,"12 Jan, 2017","Overall user reviews:
1 user reviews","Adventure, Indie, Casual"
Take the Cake,"28 Nov, 2017",None,"Action, Adventure, Indie"
Bloody Chronicles Original Soundtrack,"17 Dec, 2018",None,"Action, Adventure, Indie, Simulation"
Unicorns on Unicycles,"28 Sep, 2021","Overall user reviews:
2 user reviews","Local Multiplayer, Experimental, Physics, Funny, PvP, Spectacle fighter, Horses, Casual, Arcade, Fighting, Cute, 2D Fighter, Action, Colorful, Fantasy, Comedy, Cartoon, Combat, Multiplayer, Cartoony"
RPG Maker MV - Japanese School Girls Vol.7,"4 Nov, 2021",None,"Design & Illustration, Web Publishing"
Hurry Up!,"10 Sep, 2020","Overall user reviews:
4 user reviews","Indie, Early Access, Casual, Multiplayer, Atmospheric, Top-Down Shooter, Family Friendly, Team-Based, Fantasy, Co-op, Online Co-Op"
JERRY JOBHOPPER,"11 Sep, 2019","Overall user reviews:
1 user reviews","Early Access, Indie, Strategy, RPG, Simulation"
Tower Island Soundtrack,"26 Jul, 2016",None,"Strategy, Adventure, Indie"
LoveBug,"31 Aug, 2018","Overall user reviews:
4 user reviews","Indie, Casual, Simulation, Dating Sim"
Basketball,"29 Oct, 2021","Overall user reviews:
9 user reviews","Basketball, Action-Adventure, 3D, Casual, Top-Down, Funny, Relaxing, Controller, Conversation, Linear, Cartoony, Indie, Colorful, Dark, Singleplayer, Experience, Minigames"
Alien Jelly: Food For Thought!,"2 Sep, 2019","Overall user reviews:
1 user reviews","Indie, Puzzle"
Spud Cricket VR,"2 Nov, 2017","Overall user reviews:
3 user reviews","Casual, Sports, VR"
In the Service of Mrs. Claus,"12 Dec, 2019","Overall user reviews:
6 user reviews","Adventure, RPG, Indie, Casual, Text-Based"
Liquid Rhythm BeatForm Tumbler,"28 Mar, 2014",None,Audio Production
Adventures of Megara: Antigone and the Living Toys,"10 Dec, 2020","Overall user reviews:
2 user reviews","Time Management, 2D Platformer, Casual, Family Friendly, Strategy, Building, Management, 2D, Top-Down, Alternate History, Agriculture, Superhero, Colorful, Magic, Comedy, Crafting, Cartoon, Resource Management, Singleplayer, Action"
Dental Madness: Cavity Mania,"18 Aug, 2020","Overall user reviews:
4 user reviews","Simulation, Medical Sim, 3D, First-Person, Science, Realistic, 6DOF, Education, Tutorial, Time Management, Family Friendly, Linear, Physics, Singleplayer, Capitalism, Investigation, Logic, Economy, Immersive Sim, Management"
Bloody Paws: Passion Unleashed,"27 Apr, 2021","Overall user reviews:
5 user reviews","Action, Beat 'em up, Pixel Graphics, Werewolves, Comedy, Romance, Fighting, Side Scroller, 1980s, 1990's, Drama, Horror, 2D, 2D Platformer, Arcade, Cartoony, Singleplayer, Hand-drawn, Early Access"
Necronomistore Classic,"24 Apr, 2019","Overall user reviews:
3 user reviews","Casual, Action, Adventure, RPG, Indie, Strategy, Simulation"
Color Soul: Memories,"16 Nov, 2019","Overall user reviews:
3 user reviews","Casual, Minigames, Story Rich, Soundtrack, Stylized, Short, Abstract, Colorful, Minimalist, Indie, Experimental, Adventure, Exploration, Top-Down, 2D, Pixel Graphics, Singleplayer, Conversation, Surreal, Bullet Hell"
RPG Maker VX Ace - Japanese School Girls Vol.7,"4 Nov, 2021",None,"Design & Illustration, Web Publishing"
A prisioneira da noite Demo,"15 Apr, 2021",None,
The Undisputables : Online Multiplayer Demo,"26 Aug, 2021",None,
Golem Creation Kit Soundtrack,"7 Sep, 2017",None,"Indie, Casual"
Velvet Guard Demo,"20 Mar, 2018",None,"Action, Indie"
Little Misfortune Demo,"22 Apr, 2019","Overall user reviews:
4 user reviews","Adventure, Indie, Casual"
Chubby Bear Smash,"4 Jun, 2021","Overall user reviews:
4 user reviews","3D Fighter, Action, Arcade, Casual, Character Customization, 3D, Cute, Third Person, Funny, Colorful, Fantasy, Indie, Comedy, Memes, Combat, Quick-Time Events, Singleplayer"
Voxel Scavenger,"19 Dec, 2019","Overall user reviews:
5 user reviews","Action, Indie, Adventure"
Randy And Teddy Adventure Road,"3 Sep, 2021","Overall user reviews:
4 user reviews","Action, Action-Adventure, Exploration, Puzzle Platformer, 3D, Cartoon, Colorful, Comic Book, Cute, Stylized, Logic, Modern, Nature, Old School, Relaxing, Robots, Superhero, Combat, Controller, Conversation"
Nemesis - RPG,"4 Feb, 2021","Overall user reviews:
8 user reviews","RPG, JRPG, Action-Adventure, Pixel Graphics, Fantasy, Crafting, Singleplayer, Adventure, Indie, RPGMaker"
Lost in Secular Love Demo,"10 Apr, 2017",None,"Adventure, Indie, Casual, Simulation"
Galagan's Island: Reprymian Rising OST,"15 Sep, 2015",None,"Action, Indie, Casual"
Visual Novel Maker - Japanese School Girls Vol.7,"4 Nov, 2021",None,Web Publishing
AudioWizards,"22 Jan, 2020","Overall user reviews:
3 user reviews","Action, Indie, Casual, Great Soundtrack, Arcade, Magic, Singleplayer"
Flinthook Deluxe DLC,"18 Apr, 2017","Overall user reviews:
1 user reviews","Action, Adventure, Indie"
RPG Maker MV - Heroine Character Pack 1,"14 Mar, 2018","Overall user reviews:
2 user reviews","Design & Illustration, Web Publishing"
URO2,"28 Oct, 2019","Overall user reviews:
8 user reviews","Casual, Indie, Adventure, Rhythm, Music, Anime, Female Protagonist, Controller, Soundtrack, Music-Based Procedural Generation, Great Soundtrack, Arcade, Side Scroller, Visual Novel, 2D, Cyberpunk, Atmospheric, Singleplayer, Colorful, Cartoon"
Fishing Planet: Krampus Catcher Pack,"17 Dec, 2020","Overall user reviews:
2 user reviews","Free to Play, Massively Multiplayer, Simulation, Sports"
Hexagourds,"6 Jan, 2022","Overall user reviews:
2 user reviews","Relaxing, Puzzle, City Builder, Colorful, Atmospheric, Casual, Strategy, Building, Cute, Singleplayer, 3D, Top-Down, Tabletop, Minimalist, Family Friendly, Grid-Based Movement, Hex Grid, Base Building, Nature, Indie"
War Ender Original Soundtrack,"26 Jul, 2018",None,Action
Sorcerer's Dream - Original Soundtrack,"16 Jan, 2018",None,Indie
Color by Numbers - Christmas,"13 Nov, 2018","Overall user reviews:
1 user reviews","Indie, Casual, Education, Family Friendly"
Edna & Harvey: Harvey's New Eyes Demo,"16 Oct, 2012","Overall user reviews:
8 user reviews","Adventure, Indie"
Starship Saboteur Prototype,"5 May, 2020","Overall user reviews:
8 user reviews","Immersive Sim, Top-Down Shooter, RPG, Shooter, Stealth, Story Rich, Choices Matter, Top-Down, Twin Stick Shooter, 3D, Cyberpunk, Nonlinear, Action, Sci-fi, Science, Tactical, Space, Futuristic, Combat, Singleplayer"
Krampus Quest,"20 Dec, 2017","Overall user reviews:
7 user reviews","Action, Adventure, Indie, Retro, Platformer, Pixel Graphics"
Onmyoudou - Arcade Edition,"17 Jul, 2020","Overall user reviews:
2 user reviews","Action, Indie, RPG, Action RPG, Ninja, Action-Adventure, Arcade, JRPG, 3D, Colorful, Dark, Logic, Mystery, Survival, Score Attack, Singleplayer"
